bereich,0.0412659601554186
führen,0.0403495051941338
lieb,0.0390888983353762
bürger,0.0385495733204913
gehören,0.0381289064128543
politisch,0.0375722709034763
ende,0.0372599902942805
recht,0.0370958880285082
erster,0.0367250587023082
landtag,0.0367189067447641
bei,0.0365573477538431
liegen,0.0365475323577988
warum,0.0361130490354817
bringen,0.0353521671554063
geld,0.0352307151396196
können,0.0350806760554063
politik,0.0343572716679824
cdu,0.034252310042408
leben,0.0341605884051354
öffentlich,0.0339853933603271
gelten,0.0336729833488791
zwei,0.0336638753124446
weniger,0.0336160936438975
reden,0.0334480790394017
spd,0.0334379998925649
erst,0.0332589636121505
gemeinsam,0.03319056794438
zahl,0.0331798250232422
verehrt,0.0327962472535257
leider,0.0327320530817455
afd,0.0326189469894599
fraktion,0.0325629348118636
eigen,0.032254071906499
davon,0.0322241924901544
debatte,0.0322229397528546
halten,0.0319607771586856
grünen,0.0318762819547683
überhaupt,0.0318222864756342
sozial,0.0315662793195997
wer,0.0315031084266518
fordern,0.0312602366302203
präsidentin,0.0312389235648405
teil,0.031045529741644
fall,0.0305909115814538
daher,0.0304504536413757
tag,0.0299102645307981
notwendig,0.0298768974943613
arbeit,0.0295654853013897
frei,0.0295649776175175
aktuell,0.0293550556516097
bund,0.0292453977401962
daran,0.0289961148450209
bekommen,0.0285652601617283
anhörung,0.0283366671170934
aufgabe,0.0281072241814321
fdp,0.0279604345097263
setzen,0.0279088490232575
ab,0.0276293052428154
ziel,0.0274107100443508
möglichkeit,0.0273786516575521
heißen,0.0268163789296154
denken,0.0267742391559435
tatsächlich,0.0267379973533838
fragen,0.0266751863344304
unternehmen,0.0266673668098286
möglich,0.026636261989737
arbeiten,0.0266206709123659
stark,0.0265783581711479
diskutieren,0.026116459779362
unterstützen,0.026115230791248
situation,0.0260697409201346
endlich,0.0260176736794363
mittel,0.0258763518531568
sowie,0.0258750322414548
gesellschaft,0.025702546302114
zukunft,0.0256331932348021
darum,0.0253299204144497
haus,0.0251642053878527
milliarde,0.0249370144736992
entsprechend,0.0247127285198247
klein,0.0245327519015756
grund,0.0244864368072273
deutsch,0.0243493885538497
krise,0.024223374092535
nennen,0.0239820729516734
schauen,0.0239082926209302
sogar,0.0238887108869815
handeln,0.0238498141992365
lang,0.0236138040130202
verantwortung,0.0235467208509642
weiterhin,0.0234178487338774
besonders,0.0233909805721816
gleich,0.0233792289601522
völlig,0.0232000709829535
helfen,0.0231602501150903
rede,0.0230865167398749
seite,0.0230515638044476
drei,0.0229178527596798
schnell,0.0228540191387997
nächster,0.0227591018565233
viele,0.0227447292580094
digital,0.0226381568590774
bundesland,0.022541529714336
leisten,0.0224714718248522
minister,0.0223052592271087
frankfurt,0.0222343182027657
zweiter,0.022091815811267
stadt,0.0220043634907272
ort,0.0217814876956663
beispiel,0.0217196960614981
schüler,0.0216959852366557
nutzen,0.0215983224945649
erreichen,0.0214186945038133
insbesondere,0.0213874638394927
hören,0.021370676677814
woche,0.021041992692044
verstehen,0.0209902135379907
haushalt,0.0207538259703618
wort,0.0205185794754291
raum,0.0204797902944644
falsch,0.0203586809962375
gerne,0.0203415999210567
hochschule,0.0201464039375341
tragen,0.0199898954002684
wert,0.019623976328377
polizei,0.0195842162913918
schön,0.0194822902077299
herausforderung,0.019336343990923
verfügung,0.019294457985622
wenig,0.019279610033213
umsetzen,0.0192527914121507
entscheidung,0.0190985433804601
all,0.0190125588844149
staat,0.0189229531117701
schwarzgrün,0.0188913197859889
monat,0.0188351077702162
regelung,0.0187796697053507
demokrat,0.0187245074166554
ding,0.0186982124871033
antwort,0.0186356357017276
bildung,0.0186350490060302
kommunal,0.0185742655304632
herzlich,0.0184609349711672
kurz,0.0184580578052459
kosten,0.01844450704948
mal,0.0183670464362305
regierung,0.0182924092437048
unterstützung,0.0182475640178569
freuen,0.0182361853538042
bedeuten,0.0180384792224397
digitalisierung,0.0178640075915325
art,0.0177825956228568
zusätzlich,0.0177662936280636
konkret,0.0177042608786615
erklären,0.0176977252352797
ändern,0.0175395847642688
sicher,0.0174553538141881
pandemie,0.0174305658888732
versuchen,0.0173145408409609
blick,0.0173026981458622
nein,0.0172306045219187
insgesamt,0.0171518376566622
bitte,0.0171095441654593
lösung,0.0170852042577614
schritt,0.0170566218246277
entwicklung,0.017023697876186
passieren,0.0169776542704512
europäisch,0.0169051662825768
vorschlag,0.0168783394523136
ansprechen,0.0168550618348448
diskussion,0.0168094848763031
schreiben,0.0167069933610712
erhalten,0.0167022051766504
feststellen,0.0166920861619956
sinn,0.0166275100558311
bisher,0.0166221212376679
sorgen,0.0166149694135881
sicht,0.0165482788536962
ministerpräsident,0.0165242872204379
allein,0.0164932572624323
entscheiden,0.0164208225298025
allerdings,0.0163516835834012
damals,0.0163360424201917
treffen,0.0163316640794447
betreffen,0.0162972497858551
statt,0.0162166369849961
durchaus,0.0161597191708576
wirtschaft,0.0161124002511056
fast,0.0161101582719857
eltern,0.0159749557619995
liebe,0.0159663727307347
jung,0.0158558681033672
zitieren,0.0158238205683549
partei,0.0157554880536578
fehlen,0.0157554434776617
sache,0.0157261649654245
bzw,0.0157111348242951
linke,0.015706927817437
finanziell,0.0156611540130416
beide,0.0156451371195392
rahmen,0.0155610962442493
familie,0.015489399130421
stunde,0.0154540086002464
tat,0.0153936665972922
stärken,0.0153642491888343
lange,0.0152903133548887
ergebnis,0.0152701389132298
sinnvoll,0.0151892300303041
lesen,0.0151791294852657
bürgerin,0.0151054127666267
schlecht,0.0150959240961028
2020,0.015079416508818
derjenige,0.0150687038105461
lesung,0.014902035669626
übrigens,0.0148909904569514
demokratie,0.0148619271251149
linken,0.0147594910339633
zumindest,0.0147588789407447
interesse,0.0147491133423385
bestehen,0.0147311632692223
fest,0.0147151723283537
meinung,0.0146392388031922
aufgrund,0.014625617738701
oft,0.0145413802401792
ermöglichen,0.0145089653214321
rund,0.0144941164405607
programm,0.0144815826181024
fördern,0.0144295405714516
vergangen,0.0143926517119128
ernst,0.0143809034646996
schluss,0.014296591272995
einzig,0.0142841937077877
erwähnen,0.0142583102759638
ausdrücklich,0.014253774011119
forderung,0.0142224288625429
änderung,0.0141616100920028
beitrag,0.0141116092910344
wohnung,0.0140889433872456
sicherlich,0.0140690572791972
schülerin,0.0140446813224039
parlament,0.014016748671067
angebot,0.0140019591696665
beispielsweise,0.0139030941675999
abgeordneter,0.0138488290864587
klimaschutz,0.0138262034589874
erleben,0.0137958375152284
20,0.0137652595748059
welt,0.0137524467167173
erkennen,0.0137053568472251
gegenüber,0.0136448826047618
unterschiedlich,0.0136058462098513
einzeln,0.0135888515766792
wünschen,0.0135788350286603
berlin,0.0135670472691165
aufmerksamkeit,0.0135321000665528
ländlich,0.0134780651118143
datum,0.0134504956445099
förderung,0.0133983665557255
gewalt,0.0133955305723149
koalition,0.0133862179394724
hinweisen,0.0133252713655697
dr,0.0133210188670141
selbstverständlich,0.0133041183195207
grün,0.013273094896419
nie,0.0132216179082774
schützen,0.0131991755835108
sicherheit,0.0131991550017171
einsetzen,0.0131773198685817
person,0.0131565305199748
beschäftigter,0.0131350672875586
dritter,0.0130760567972473
form,0.0129838901206591
opposition,0.0129332023815871
besonderer,0.0129330104910211
lage,0.0128933622540155
sogenannter,0.0128665073054158
dringend,0.0128591122961775
ausbildung,0.012812334722027
fünf,0.0127449598628585
bauen,0.0127343220095303
niemand,0.0127143137752307
europa,0.0127072557931005
etwa,0.0126805442150921
vorlegen,0.0126752902244274
hand,0.0126568138864088
eingehen,0.0126354443226623
verfahren,0.0126150858749431
personal,0.0125936318777011
funktionieren,0.0125844324483648
beschäftigen,0.0125644354614691
erhöhen,0.0125343603630727
idee,0.0125047979593047
wohl,0.0124495441447357
erwarten,0.0124443019685231
eher,0.012411334069323
projekt,0.012388781577805
paar,0.0123157866634491
gerecht,0.0122728297186505
mitglied,0.0122714464789303
folge,0.0122671047627885
darstellen,0.0122589675002105
ablehnen,0.0121991922815277
satz,0.0121928318665196
investition,0.0121608794135752
chance,0.012139193113113
steigen,0.0121272057171602
zustimmen,0.0121260435089588
regeln,0.0121113589538033
erinnern,0.0120489946475665
spät,0.0120288980249344
mitarbeiter,0.0120229075924438
stimmen,0.0120174713739847
beschließen,0.0119981176443909
ministerin,0.0118924652838525
bundesregierung,0.0118314424294865
freiheit,0.0117791006628171
gesellschaftlich,0.0117684878830188
kennen,0.0117381492459175
alt,0.0117213014510864
schutz,0.0117017120979974
zusammen,0.0116857153367227
kritik,0.0116190992874113
demokratisch,0.0116133783474684
bisschen,0.0115808318362594
schwer,0.011537357674356
platz,0.0115174252918683
ausschuss,0.0114610685026061
richtung,0.0113461449126145
zurück,0.0113151317376441
einbringen,0.011312560202491
ziehen,0.0112940177755571
verbessern,0.0112855390364721
offen,0.0112081355046585
reichen,0.0112008177955195
verschieden,0.011194769122036
fallen,0.0111896110671064
bevölkerung,0.011188375130897
grundsätzlich,0.0111477310129428
schwierig,0.0111420557719793
zehn,0.0111374887508169
zusammenhang,0.0110782297638663
2021,0.0110584547347307
erfolgreich,0.0109756529451748
leute,0.0109274338592143
pro,0.0108989318678627
gesetzlich,0.0108539185249201
wirtschaftlich,0.0107651503511577
schließen,0.0107624526634052
legen,0.0107459304077459
wesentlich,0.010739973807058
gestern,0.0107032255249774
umsetzung,0.0106624315697278
änderungsantrag,0.0106324493028708
stattfinden,0.0106323371995537
genauso,0.0106305669618287
früh,0.0105545928763814
trotzdem,0.0105519059658788
gesamt,0.0105233644357029
vorliegend,0.0104993960963213
staatlich,0.0104544338289245
hoffen,0.0104471368936726
genug,0.0104391055347658
hilfe,0.0104063481876237
innenminister,0.0103843650093125
ausreichend,0.0103687273679321
massiv,0.0103505791790092
ministerium,0.0103484010055755
anfang,0.0103374895304373
initiative,0.01032428163961
zentral,0.0102953292658235
fahren,0.0102472683469847
übrig,0.0102367316559005
ebene,0.0102347634278603
krankenhaus,0.0102264761520621
hinaus,0.0101921128924535
grundlage,0.0101897592318385
danke,0.0101835702037453
investieren,0.0101817534272508
lösen,0.0101789961913039
danken,0.0101712268357051
einrichtung,0.0101684281293441
bieten,0.0101379349765117
angesichts,0.010124923487108
corona,0.0101202641052888
vielmehr,0.0101074721236847
laufen,0.0101060161544795
entstehen,0.0100967349811497
sondervermögen,0.0100758330317022
verhindern,0.0100609208230987
koalitionsvertrag,0.0100511600119309
argument,0.010035996084273
ebenfalls,0.0100340750374073
versorgung,0.0100321391109515
übernehmen,0.0100315167853003
einsatz,0.0100287311234654
verfassung,0.0100285821858636
bezahlen,0.0100244886667984
erheblich,0.0100097709793011
anschauen,0.00999801830824694
kraft,0.00998324238610405
mittlerweile,0.00997016700598677
entwickeln,0.00996954735981591
100,0.00996926281230581
beamter,0.00996186284999007
nachhaltig,0.00994549297649522
finanzieren,0.00993566788363485
konzept,0.0099333227931667
gleichzeitig,0.00991408907451686
2019,0.00990454289203056
beratung,0.00990391260802943
obwohl,0.00989082019059885
leistung,0.00988482845441871
entscheidend,0.00986676782159019
energie,0.00986498649392003
jedoch,0.00984689188326409
kaum,0.00984115181147735
gelingen,0.00982694207926313
sorge,0.00982386958430024
aufnehmen,0.00981665375231609
lernen,0.00980923807625735
zunächst,0.00980572765337838
außerdem,0.00979459594821609
ausbau,0.00977465502595265
weise,0.00975826627186239
jugendliche,0.00975363200077307
regel,0.00972659235233235
erfolg,0.00971415501736563
mehrheit,0.00955749202239968
gern,0.00951330058454383
realität,0.00948883178783912
verlieren,0.00948383953018642
infrastruktur,0.00947990794370353
anspruch,0.00946349972111476
gemeinde,0.00943877821204254
vier,0.00943828679921946
kritisieren,0.00940992533810895
positiv,0.00938687526250707
bekannt,0.0093766344039262
offensichtlich,0.009329131764677
insofern,0.00932617394053327
dadurch,0.00932391780963108
begrüßen,0.00932259523473928
persönlich,0.00931813974509758
wollen,0.00930855238752387
kitas,0.00930594112162226
lehrkraft,0.00930289620450097
justiz,0.0092871901063182
wegen,0.00927547577977478
privat,0.00926980585456707
finanzierung,0.00925371378656227
wissenschaft,0.00914843045390234
schuldenbremse,0.0091229932480066
lehrer,0.00908832647277084
angehen,0.00908094387736944
grüne,0.00907873005793235
morgen,0.0090537200671612
verbesserung,0.0090295177050496
15,0.00902190252704379
sowohl,0.00901650285409094
verwaltung,0.00900772632532732
neben,0.00899111854759629
bissch,0.00891977694804477
scheinen,0.0088842071799457
beginnen,0.00888142936503732
weder,0.00885755176962878
entwurf,0.00885684220725822
gegenteil,0.00882274140937943
einführen,0.00881566697670439
aussage,0.0087937335055491
trotz,0.00877359649407116
geschehen,0.00877017567674594
höhe,0.00875166272590413
hesse,0.00874424981466777
vorstellen,0.00873123124417385
direkt,0.00868326229761557
verdienen,0.00868164458603214
darin,0.00862310341934963
bild,0.00860590106800447
rolle,0.0085950418050263
bereit,0.00851805377181392
öpnv,0.00851186489935876
30,0.00850297356811871
wahrscheinlich,0.00847123091571655
bedeutung,0.00845901188729048
teilweise,0.00844661739740001
straße,0.00844324354056688
innerhalb,0.0084253159738254
umgehen,0.0084239064910283
2018,0.0084214226684672
vertrauen,0.00841942576100662
egal,0.0083755760503062
zahlen,0.00833272267662744
10,0.0083112470937263
angst,0.00829440491911028
angemessen,0.00827920527672831
durchführen,0.0082385685255705
heutig,0.00823366333791997
arbeitsplatz,0.00823065493142159
folgen,0.0082279701387368
auge,0.00822185111003974
somit,0.00820697872663522
verändern,0.00820151911871916
hinweis,0.00819509535926538
vorsehen,0.00814336304053917
eu,0.00811657506030232
spielen,0.00809139242823101
fehler,0.00808843160980294
rechtsstaat,0.0080741522898861
bericht,0.00806100164537953
beruf,0.00805508656927591
betreiben,0.00805268232068842
gering,0.00804769770656974
betroffener,0.00803622092613878
betrieb,0.00803352611900148
studierend,0.00802916240657354
sodass,0.00802294623302268
vornehmen,0.00802125384960083
parlamentarisch,0.00800731440715965
qualität,0.00800100072801221
union,0.00797379690979784
bedanken,0.00797265349561707
gefahr,0.00797167383870236
wahl,0.00795088998244153
opfer,0.00794270217571457
vergangenheit,0.00793912134847846
kultur,0.00793714633685901
unabhängig,0.00793026255891554
alwazir,0.0079297266311265
behaupten,0.0079243426720996
forschung,0.00792365666577772
dienst,0.00787952737981673
schaden,0.00787170788697776
schlicht,0.00784905433745773
2022,0.0078394123268696
meister,0.00781657499804308
beteiligen,0.00780970565472164
50,0.00780053095790559
anfrage,0.0077659078266338
schuld,0.00776384231564392
dagegen,0.00775396661608575
ansatz,0.00774615485878308
zudem,0.00773476155261924
jemand,0.00773259061355516
möglichst,0.00772302042580676
vertreter,0.0076880240703382
intensiv,0.00767099200809533
kultusminister,0.0076546158130225
ehrlich,0.00764434612956554
wald,0.00764007486463358
fakt,0.00762968520027106
warten,0.00762750941265007
coronapandemie,0.00762576456726208
häufig,0.00759906230244981
erfolgen,0.00758834110264941
echt,0.00758832256855559
erneut,0.0075794029152238
jedenfalls,0.00754783752493984
region,0.0075392132797898
krieg,0.00750518750894899
rechtlich,0.00749980401173971
vernünftig,0.00749809066608203
struktur,0.00745479898715138
sitzen,0.00743765682287737
breit,0.00743089197581385
behörde,0.00739603014188806
zukünftig,0.00738755347732169
unterschied,0.00737543843415394
wohnen,0.0073531665752911
daraus,0.00734984918538797
gespräch,0.00734205360877054
miteinander,0.00733712186821104
aktiv,0.00733456783919666
enthalten,0.00733106967565267
mann,0.00733027323893424
system,0.00732913796205
laut,0.00731465186270963
mögen,0.00730555529999593
betonen,0.00730230932017769
ebenso,0.00729697900823733
kritisch,0.00729114634806164
mobilität,0.00729112799786469
beraten,0.00727692344709748
derzeit,0.00727415369688759
zuständig,0.00726028855994599
gestalten,0.0072398485047655
voll,0.00722827386962328
25,0.00722650776455686
veränderung,0.00722273428668147
international,0.00721999140892307
frankfurter,0.00721481095064039
wählen,0.00720843481152289
position,0.00719264432019958
gruppe,0.00718615388778671
finanzminister,0.00718478330288876
erstens,0.00718287335113645
druck,0.00718079656788824
auswirkung,0.00716552669965799
information,0.00716389676507401
bestimmt,0.00716303811762697
künftig,0.00714904266115411
hintergrund,0.0071487580669027
fläche,0.00714645069934691
beschreiben,0.00714095049272119
geschichte,0.00708865190187391
grenze,0.00706740213849247
pflege,0.00705391747122219
konsequent,0.00702754691564508
bezug,0.00700957126294793
instrument,0.0069927814670016
bundesweit,0.00698996883703656
vergessen,0.00698417092953947
wahrheit,0.00697202507775698
befinden,0.00697185344794993
wiederholen,0.00697182221831459
absolut,0.006962503854235
jahrzehnt,0.00694954599293007
landkreis,0.00694698573641368
eindruck,0.00693464603280582
vergleich,0.00693374754166951
vorhin,0.0069290850043646
aspekt,0.00692207393415779
folgend,0.00691874075956716
bundesebene,0.00691667713445235
attraktiv,0.00690546390890186
suchen,0.00689782829770459
erhöhung,0.00686916558903258
voraussetzung,0.006859394859014
erforderlich,0.00685144412579804
inhaltlich,0.00683603451262574
wissenschaftlich,0.00681886325771176
16,0.00681445116220124
auto,0.00681290039047146
beginn,0.00681038247077265
spdfraktion,0.00677573194786585
relativ,0.00677379754697729
hinsichtlich,0.00675772398355756
auffassung,0.00675636162510719
zweitens,0.00674302024935459
rahmenbedingung,0.00674067113201479
legislaturperiode,0.00671951181857102
kenntnis,0.00670199133935566
erkenntnis,0.00669288397813382
lehnen,0.00667273695592375
mitarbeiterin,0.0066625994992617
vortragen,0.00665763388290636
stück,0.0066467262743977
prof,0.00664534619040761
berücksichtigen,0.00663251311158059
reagieren,0.00663195357551168
kümmern,0.00661696888909652
zustimmung,0.00660331615076617
wohnraum,0.00659974976014239
alternative,0.0065979302280466
überall,0.00658653420601408
stellungnahme,0.00657532114751889
grundgesetz,0.0065725724469967
längst,0.00656980405540374
arzt,0.00656449614308847
vorhanden,0.00656230730704189
erfahren,0.00656074862078249
erfüllen,0.00655000599378664
erfahrung,0.00654084242651264
minute,0.00652530169545107
allgemein,0.00649174561873828
bestehend,0.0064700922042916
40,0.00646790706810396
umgang,0.00646461187763574
ziemlich,0.00645944505038939
modern,0.0064524575154581
interessant,0.00643778874729033
knapp,0.00641572180336394
staatsminister,0.00640474179050445
komplett,0.00639491034062356
ausbauen,0.00637786402791772
manchmal,0.00637754966883437
formulieren,0.00636267622388746
benötigen,0.00635273035837156
grundschule,0.00633681032052132
vertreten,0.00633238236159703
beitragen,0.00632587317525153
sicherstellen,0.0063058533611095
lieber,0.00630380028480304
überlegen,0.00630331886290654
wann,0.00630183344202549
merken,0.00629220515636006
abschaffen,0.00629176135727002
verband,0.00628574054065204
13,0.00627889962658311
bewussen,0.00624859938708538
wirken,0.00624599397322143
lehre,0.00624042394384984
praxis,0.00621081494925277
markt,0.00620982600911013
studie,0.00619491301308695
lauten,0.00619304119040206
zustand,0.00618832527419849
mehrere,0.00618637819438857
anteil,0.00618052224299605
sprache,0.00617805535623363
toll,0.006177805140772
belastung,0.00615443789761214
begriff,0.00614761743403084
coronakrise,0.00614476717459093
müsste,0.00614312032082915
passen,0.00614194202102602
sechs,0.00612146593135377
kommend,0.00611130387312134
konsequenz,0.00610015877588108
angriff,0.00609809083799777
moment,0.00608307861094233
bekämpfen,0.00604902103709521
tätig,0.00604729944146502
vollkommen,0.00604200264376655
je,0.0060394612767015
verhalten,0.00603004845917573
stärkung,0.00602512413289021
klimawandel,0.00602428380305856
technisch,0.00602123860487007
beantragen,0.00600147067851895
steuer,0.00600142537540082
landwirtschaft,0.00599397602637798
gewinnen,0.00598125602251365
sichern,0.00595819993532763
engagement,0.00594906242189747
sommer,0.00593912514304584
bedarf,0.00593883030674909
verein,0.00593827953182942
plan,0.00593433196850693
äußern,0.00592853456008583
gewährleisten,0.00592788723397279
mehrfach,0.0059090915488356
meinen,0.00590807554690533
mindestens,0.0058955487901507
vorher,0.00588643306072813
vorgabe,0.0058851150616938
beziehen,0.00586573590041301
dankbar,0.00586362005374538
ergeben,0.00586275771478198
bevor,0.00584683302153855
ausstattung,0.0058436420818777
gedanke,0.0058048061715808
anbieten,0.00579681073247763
sitzung,0.00579588531852948
bundesverfassungsgericht,0.00579518860327692
ökologisch,0.0057941200856632
angehörige,0.0057912778247546
nötig,0.00578819583880951
niedrig,0.00578531522325002
auftrag,0.00577798631712183
12,0.00577063315284735
ordentlich,0.00576878192956448
betroffen,0.00575711023082392
versprechen,0.0057326679394207
verantwortlich,0.00572892847214944
unterricht,0.00572605395002358
irgendwie,0.00572501926477967
straftat,0.00572010686260457
zusammenarbeit,0.0057174753538382
rein,0.00571602174719181
zuruf,0.0057103310772795
flächendeckend,0.00570440805276039
einführung,0.00570340072413205
rock,0.0056958573205884
ausgeben,0.00568597203453328
erzählen,0.00568281998569862
dauerhaft,0.00568006007958684
teilen,0.00567069537925388
klinik,0.00566596793143721
gespannt,0.00566277624859222
enorm,0.00565982368342798
wasserstoff,0.00565979740214731
treten,0.00565095083883825
greifen,0.00564000857161671
patient,0.00563991872014663
dienen,0.0056298580990918
bundestag,0.00562942678491042
pädagogisch,0.00560898144559431
richten,0.00560532125016654
ernsthaft,0.00560079452891905
betrachten,0.00558999674204076
kontrolle,0.0055865797189981
medium,0.00557658378497592
verbinden,0.00557459812186282
gelegenheit,0.00557374428385328
bedingung,0.00556865991966639
kopf,0.00556538532296287
zugang,0.00553891647466223
ausführen,0.00553849319045331
entsprechen,0.00553101497118744
tisch,0.00552725850630707
her,0.00552181998008053
bündnis,0.00550451966846761
bedürfen,0.00549991588164063
ankündigen,0.00549435836137835
leicht,0.00549117478068091
individuell,0.0054883959859519
generation,0.00548651593738536
politiker,0.00548520281657027
klima,0.00548297333617509
eindeutig,0.005482778423564
froh,0.00547248182334367
reduzieren,0.00546233352561782
risiko,0.00545804800377826
möglicherweise,0.00544774667356366
verfassungsschutz,0.00544624719775309
aufstellen,0.00544169946526079
ankommen,0.00543585896122761
weg,0.00542525008745072
einkommen,0.00542436945092599
märz,0.00541204145327514
ganze,0.00540599025389076
profitieren,0.00540596604729691
wohnungsbau,0.00538681130822612
2023,0.00538336364325114
verfolgen,0.00538270510017952
not,0.00537568228016702
normal,0.00537042595686941
ordnung,0.00536967181463891
plenum,0.00536183018701611
bezeichnen,0.00534366508257349
aufbauen,0.00534205390374792
begründung,0.00533771762274788
beantworten,0.00533766510239791
gericht,0.00533198643730407
prüfen,0.00532781670815672
respekt,0.00532316973926585
planen,0.00530920109592856
scheitern,0.00530918399892734
arbeitsbedingung,0.00530913830147519
signal,0.00530896433990868
heraus,0.00530653428456408
inzwischen,0.00530588569274685
perspektive,0.00530359064493267
anliegen,0.00529031361667964
lediglich,0.00528468650347247
bestätigen,0.00528255237657808
zunehmend,0.00527528354503983
irgendwann,0.00526736566831601
träger,0.00525216178713227
ukraine,0.00524622711152576
preis,0.00524082309507372
name,0.00524020249585479
menge,0.00523900486024147
bisherig,0.00523001232238484
schlimm,0.00522759032298943
verordnung,0.00521888683624587
universität,0.0052081065266343
nachdenken,0.00520755868266759
flughafen,0.00520405800797696
langfristig,0.00520272567093479
inhalt,0.00520242813780395
immerhin,0.00519520780418186
hierzu,0.00518931551578568
zweifel,0.00518828945586202
umfassend,0.00518746353729137
ergreifen,0.00518651964928963
erheben,0.0051759041107864
sozusagen,0.00517521641438392
berichten,0.00517205950873464
loben,0.00517016242076198
stimme,0.00515908380875531
2015,0.0051565799246164
vorgehen,0.00515641604257382
kämpfen,0.00514866946519136
gewerkschaft,0.00513723675209914
informieren,0.00513028544902399
flüchtling,0.00512985171343816
miete,0.00512639975004803
mieter,0.00512566355910076
zahlreich,0.00512452224195795
energiewende,0.00512252625933894
zeitpunkt,0.00510451133971809
schwerpunkt,0.00509944919095336
dennoch,0.00509266912480199
abs,0.00508825130714048
bedenken,0.00508208882378122
anforderung,0.00508077830743002
schwarz,0.00507458233066122
ähnlich,0.00507156990743669
wiesbaden,0.0050666418316873
18,0.00506541237698328
urteil,0.00506521843812199
bezahlbar,0.0050573698789318
transparenz,0.00505624826545403
kassel,0.00504803481275048
beteiligung,0.00503374159826547
ehrenamtlich,0.00503104877983129
fühlen,0.00502889366809091
wahrnehmen,0.00502535830081297
eng,0.00501495409196213
mangel,0.00499628293536098
erneuerbar,0.00499556413843055
maß,0.00499497460518154
regelmäßig,0.00498884927131621
verlassen,0.00498358993548894
überzeugen,0.00498223290381351
kreis,0.00497856831754923
gewiß,0.00497725127926442
alleine,0.00497455822688105
hoffnung,0.00496499761223855
prinzip,0.00495483133040803
gesundheit,0.00494933877171974
zuletzt,0.00494722463055753
ausgabe,0.00494545639817713
behandeln,0.00494396482538213
zitat,0.00494342802067484
erzieher,0.00494269329401452
organisieren,0.00493446901428148
heimat,0.00493301195942338
klug,0.0049234791249248
einstellen,0.0049069406028797
experte,0.00489872609147813
oben,0.00487701343797055
titel,0.00487055744032525
mai,0.00487037229542626
steigend,0.00485485381620581
sofort,0.00484605018404087
verpflichten,0.00484420161389803
afdfraktion,0.00483186778465276
nachdem,0.00482685491013998
stattdessen,0.00482397683539217
betreuung,0.0048210480613193
strategie,0.00481970201199952
durchsetzen,0.00481173703216868
faeser,0.00481155208586174
januar,0.00479866769400428
versuch,0.00479645129589468
liefern,0.00479619791911184
modell,0.00479436643428958
danach,0.00479320439779746
frömmrich,0.00479199998397454
beruflich,0.00478223943564274
sport,0.00478037909079393
werfen,0.00477963079005181
mobil,0.00476821895271965
medizinisch,0.00476808877696403
hart,0.00476136497395767
streiten,0.00475778695345033
rudolph,0.00475515330953703
festhalten,0.00474973916103327
vielfältig,0.00474944934034322
belegen,0.00474108563372377
teuer,0.00472917476664426
